4.399999976158142090e-02 1.000000000000000000e+00
9.348576098680497215e-02 2.000000000000000000e+00
1.429715222120285234e-01 6.000000000000000000e+00
1.924572834372520469e-01 4.400000000000000000e+01
2.419430446624755981e-01 6.400000000000000000e+01
2.914288058876991494e-01 5.100000000000000000e+01
3.409145671129226729e-01 1.560000000000000000e+02
3.904003283381462519e-01 4.190000000000000000e+02
4.398860895633697754e-01 5.280000000000000000e+02
4.893718507885932989e-01 6.390000000000000000e+02
5.388576120138168779e-01 8.070000000000000000e+02
5.883433732390404014e-01 8.780000000000000000e+02
6.378291344642639249e-01 1.207000000000000000e+03
6.873148956894874484e-01 1.356000000000000000e+03
7.368006569147110829e-01 1.554000000000000000e+03
7.862864181399346064e-01 1.718000000000000000e+03
8.357721793651581299e-01 2.081000000000000000e+03
8.852579405903816534e-01 2.296000000000000000e+03
9.347437018156051769e-01 2.700000000000000000e+03
9.842294630408288114e-01 2.584000000000000000e+03
1.033715224266052335e+00 2.770000000000000000e+03
1.083200985491275858e+00 3.121000000000000000e+03
1.132686746716499382e+00 3.177000000000000000e+03
1.182172507941722905e+00 3.528000000000000000e+03
1.231658269166946429e+00 3.610000000000000000e+03
1.281144030392169952e+00 3.675000000000000000e+03
1.330629791617393476e+00 3.602000000000000000e+03
1.380115552842617221e+00 3.613000000000000000e+03
1.429601314067840745e+00 3.721000000000000000e+03
1.479087075293064268e+00 3.604000000000000000e+03
1.528572836518287792e+00 3.593000000000000000e+03
1.578058597743511315e+00 3.599000000000000000e+03
1.627544358968734839e+00 3.762000000000000000e+03
1.677030120193958362e+00 3.607000000000000000e+03
1.726515881419181886e+00 3.693000000000000000e+03
1.776001642644405409e+00 3.596000000000000000e+03
1.825487403869628933e+00 3.323000000000000000e+03
1.874973165094852456e+00 3.292000000000000000e+03
1.924458926320076202e+00 3.203000000000000000e+03
1.973944687545299725e+00 2.970000000000000000e+03
2.023430448770523249e+00 2.840000000000000000e+03
2.072916209995746772e+00 2.673000000000000000e+03
2.122401971220970296e+00 2.457000000000000000e+03
2.171887732446193819e+00 2.262000000000000000e+03
2.221373493671417343e+00 2.092000000000000000e+03
2.270859254896640866e+00 1.926000000000000000e+03
2.320345016121864390e+00 1.800000000000000000e+03
2.369830777347087913e+00 1.688000000000000000e+03
2.419316538572311437e+00 1.541000000000000000e+03
2.468802299797534960e+00 1.293000000000000000e+03
2.518288061022758484e+00 1.117000000000000000e+03
2.567773822247982007e+00 9.520000000000000000e+02
2.617259583473205531e+00 8.360000000000000000e+02
2.666745344698429054e+00 6.790000000000000000e+02
2.716231105923653022e+00 5.120000000000000000e+02
2.765716867148876545e+00 4.410000000000000000e+02
2.815202628374100069e+00 4.330000000000000000e+02
2.864688389599323592e+00 3.680000000000000000e+02
2.914174150824547116e+00 3.550000000000000000e+02
2.963659912049770639e+00 3.600000000000000000e+02
3.013145673274994163e+00 3.710000000000000000e+02
3.062631434500217686e+00 3.490000000000000000e+02
3.112117195725441210e+00 2.630000000000000000e+02
3.161602956950664733e+00 2.690000000000000000e+02
3.211088718175888257e+00 2.140000000000000000e+02
3.260574479401111780e+00 1.670000000000000000e+02
3.310060240626335304e+00 1.260000000000000000e+02
3.359546001851558827e+00 8.600000000000000000e+01
3.409031763076782351e+00 4.000000000000000000e+01
3.458517524302005874e+00 1.900000000000000000e+01
3.508003285527229398e+00 2.600000000000000000e+01
3.557489046752452921e+00 1.900000000000000000e+01
3.606974807977676445e+00 1.800000000000000000e+01
3.656460569202899968e+00 2.200000000000000000e+01
3.705946330428123492e+00 1.200000000000000000e+01
3.755432091653347459e+00 1.800000000000000000e+01
3.804917852878570983e+00 1.100000000000000000e+01
3.854403614103794506e+00 1.300000000000000000e+01
3.903889375329018030e+00 1.400000000000000000e+01
3.953375136554241553e+00 6.000000000000000000e+00
4.002860897779465077e+00 5.000000000000000000e+00
4.052346659004688156e+00 3.000000000000000000e+00
4.101832420229912124e+00 2.000000000000000000e+00
4.151318181455135203e+00 2.000000000000000000e+00
4.200803942680359171e+00 3.000000000000000000e+00
4.250289703905582250e+00 2.000000000000000000e+00
4.299775465130806218e+00 1.000000000000000000e+00
4.349261226356030186e+00 2.000000000000000000e+00
4.398746987581253265e+00 0.000000000000000000e+00
4.448232748806477233e+00 1.000000000000000000e+00
4.497718510031700312e+00 0.000000000000000000e+00
4.547204271256924279e+00 1.000000000000000000e+00
4.596690032482147359e+00 0.000000000000000000e+00
4.646175793707371326e+00 3.000000000000000000e+00
4.695661554932594406e+00 0.000000000000000000e+00
4.745147316157818373e+00 0.000000000000000000e+00
4.794633077383041453e+00 0.000000000000000000e+00
4.844118838608265420e+00 1.000000000000000000e+00
4.893604599833488500e+00 1.000000000000000000e+00
4.943090361058712467e+00 1.000000000000000000e+00
4.992576122283935547e+00 0.000000000000000000e+00
