3.758884308865970136e-01 1.721090323086425875e-03
3.799367226754696292e-01 1.721090323086402240e-03
3.839850144643423002e-01 0.000000000000000000e+00
3.880333062532149713e-01 0.000000000000000000e+00
3.920815980420875868e-01 0.000000000000000000e+00
3.961298898309602023e-01 0.000000000000000000e+00
4.001781816198328734e-01 0.000000000000000000e+00
4.042264734087055444e-01 0.000000000000000000e+00
4.082747651975781600e-01 0.000000000000000000e+00
4.123230569864507755e-01 0.000000000000000000e+00
4.163713487753234466e-01 1.721090323086402240e-03
4.204196405641961176e-01 0.000000000000000000e+00
4.244679323530687332e-01 0.000000000000000000e+00
4.285162241419413487e-01 3.442180646172804479e-03
4.325645159308140197e-01 0.000000000000000000e+00
4.366128077196866908e-01 0.000000000000000000e+00
4.406610995085593063e-01 0.000000000000000000e+00
4.447093912974319219e-01 1.721090323086402240e-03
4.487576830863045929e-01 1.721090323086402240e-03
4.528059748751772640e-01 0.000000000000000000e+00
4.568542666640498795e-01 1.721090323086425875e-03
4.609025584529224950e-01 0.000000000000000000e+00
4.649508502417951661e-01 3.442180646172804479e-03
4.689991420306678371e-01 1.721090323086425875e-03
4.730474338195404527e-01 3.442180646172851750e-03
4.770957256084130682e-01 1.721090323086402240e-03
4.811440173972857393e-01 1.721090323086402240e-03
4.851923091861584103e-01 0.000000000000000000e+00
4.892406009750310258e-01 5.163270969259277192e-03
4.932888927639036414e-01 1.032654193851841387e-02
4.973371845527763124e-01 1.721090323086402240e-03
5.013854763416489835e-01 3.442180646172804479e-03
5.054337681305216545e-01 1.376872258469159609e-02
5.094820599193942146e-01 6.884361292345608958e-03
5.135303517082668856e-01 5.163270969259206936e-03
5.175786434971395567e-01 8.605451615432246903e-03
5.216269352860121167e-01 1.032654193851841387e-02
5.256752270748847877e-01 1.032654193851841387e-02
5.297235188637574588e-01 1.893199355395042485e-02
5.337718106526301298e-01 2.065308387703682774e-02
5.378201024415028009e-01 2.581635484629674071e-02
5.418683942303753609e-01 4.819052904641926011e-02
5.459166860192480319e-01 7.228579356962890057e-02
5.499649778081207030e-01 1.376872258469159505e-01
5.540132695969932630e-01 1.686668516624674208e-01
5.580615613858659341e-01 2.719322710476515526e-01
5.621098531747386051e-01 3.717555097866628855e-01
5.661581449636112762e-01 5.232114582182663121e-01
5.702064367524839472e-01 7.469532002195190534e-01
5.742547285413565072e-01 1.010280019651718098e+00
5.783030203302291783e-01 1.395804252023072234e+00
5.823513121191018493e-01 1.765838671486697153e+00
5.863996039079744094e-01 2.173737078058126215e+00
5.904478956968470804e-01 2.588519845921949170e+00
5.944961874857197515e-01 3.137547658986511223e+00
5.985444792745924225e-01 3.729602730128233734e+00
6.025927710634650936e-01 4.170201852838467005e+00
6.066410628523376536e-01 4.526467549717238192e+00
6.106893546412103246e-01 5.027304833735381173e+00
6.147376464300829957e-01 5.211461498305768991e+00
6.187859382189555557e-01 5.409386885460562233e+00
6.228342300078282268e-01 5.770815853308706167e+00
6.268825217967008978e-01 5.948088156586606168e+00
6.309308135855735689e-01 6.130523730833764340e+00
6.349791053744462399e-01 6.197646253434134778e+00
6.390273971633189110e-01 6.127081550187759795e+00
6.430756889521914710e-01 6.090938653402944603e+00
6.471239807410640310e-01 6.292306221203886274e+00
6.511722725299367021e-01 6.089217563079690976e+00
6.552205643188093731e-01 6.283700769588454804e+00
6.592688561076820442e-01 6.216578246988085255e+00
6.633171478965547152e-01 6.266489866357590977e+00
6.673654396854273863e-01 6.259605505065244380e+00
6.714137314743000573e-01 6.106428466310722669e+00
6.754620232631726173e-01 6.201088434080476830e+00
