# z_left p([z_left, z_right])
4.300000000000000870e-03 0.000000000000000000e+00
1.430000000000000021e-02 0.000000000000000000e+00
2.429999999999999868e-02 0.000000000000000000e+00
3.430000000000001104e-02 0.000000000000000000e+00
4.430000000000000604e-02 0.000000000000000000e+00
5.430000000000000798e-02 0.000000000000000000e+00
6.430000000000000993e-02 0.000000000000000000e+00
7.430000000000000493e-02 0.000000000000000000e+00
8.429999999999998606e-02 0.000000000000000000e+00
9.429999999999999494e-02 0.000000000000000000e+00
1.043000000000000038e-01 0.000000000000000000e+00
1.142999999999999849e-01 0.000000000000000000e+00
1.242999999999999799e-01 0.000000000000000000e+00
1.343000000000000027e-01 0.000000000000000000e+00
1.443000000000000116e-01 0.000000000000000000e+00
1.542999999999999927e-01 0.000000000000000000e+00
1.643000000000000016e-01 1.405673402004180891e-03
1.742999999999999827e-01 1.660811728448957983e-02
1.842999999999999916e-01 1.611819332682377648e-01
1.943000000000000005e-01 6.186437981004905273e-01
2.043000000000000094e-01 1.384018479023849668e+00
2.142999999999999905e-01 1.957784062440171446e+00
2.242999999999999994e-01 2.198433581946307225e+00
2.342999999999999805e-01 2.233030725444791642e+00
2.442999999999999894e-01 2.347055694796670533e+00
2.542999999999999705e-01 2.438837667680889165e+00
2.642999999999999794e-01 2.630406446767095563e+00
2.742999999999999883e-01 2.942022318300708150e+00
2.842999999999999972e-01 3.175012340824280965e+00
2.942999999999999505e-01 3.408137932229785783e+00
3.042999999999999594e-01 3.528115581584366112e+00
3.142999999999999683e-01 3.761027100312350768e+00
3.242999999999999772e-01 3.901790639540814620e+00
3.342999999999999861e-01 4.071670247251530483e+00
3.442999999999999949e-01 4.326035957661203746e+00
3.542999999999999483e-01 4.463534577752055199e+00
3.642999999999999572e-01 4.648875341890302160e+00
3.742999999999999661e-01 4.899171477920454265e+00
3.842999999999999750e-01 5.128642201982033910e+00
3.942999999999999838e-01 5.253397918843218939e+00
4.042999999999999927e-01 5.434477592705516003e+00
4.143000000000000016e-01 5.354914933053308346e+00
4.242999999999999550e-01 4.988339384553938771e+00
4.342999999999999639e-01 4.394863179799215480e+00
4.442999999999999727e-01 3.732808088228948940e+00
4.542999999999999816e-01 2.665761230200173859e+00
4.642999999999999905e-01 1.803809541244863590e+00
4.742999999999999439e-01 1.101874006221893687e+00
4.842999999999999527e-01 5.652639537588405316e-01
4.942999999999999616e-01 2.774399384489791287e-01
5.042999999999999705e-01 1.172431763053960879e-01
5.142999999999999794e-01 4.615944136095390116e-02
5.242999999999999883e-01 1.470607950508088027e-02
5.342999999999999972e-01 4.153136512161392270e-03
5.443000000000000060e-01 2.869263631311901562e-03
5.543000000000000149e-01 4.772382213247778953e-04
5.643000000000000238e-01 0.000000000000000000e+00
5.742999999999999217e-01 0.000000000000000000e+00
5.842999999999999305e-01 0.000000000000000000e+00
5.942999999999999394e-01 0.000000000000000000e+00
6.042999999999999483e-01 0.000000000000000000e+00
6.142999999999999572e-01 0.000000000000000000e+00
6.242999999999999661e-01 0.000000000000000000e+00
6.342999999999999750e-01 0.000000000000000000e+00
6.442999999999999838e-01 0.000000000000000000e+00
6.542999999999999927e-01 0.000000000000000000e+00
6.643000000000000016e-01 0.000000000000000000e+00
6.743000000000000105e-01 0.000000000000000000e+00
6.843000000000000194e-01 0.000000000000000000e+00
6.943000000000000282e-01 0.000000000000000000e+00
7.043000000000000371e-01 0.000000000000000000e+00
7.142999999999999350e-01 0.000000000000000000e+00
7.242999999999999439e-01 0.000000000000000000e+00
7.342999999999999527e-01 0.000000000000000000e+00
7.442999999999999616e-01 0.000000000000000000e+00
7.542999999999999705e-01 0.000000000000000000e+00
7.642999999999999794e-01 0.000000000000000000e+00
7.742999999999999883e-01 0.000000000000000000e+00
7.842999999999999972e-01 0.000000000000000000e+00
7.943000000000000060e-01 0.000000000000000000e+00
8.043000000000000149e-01 0.000000000000000000e+00
8.143000000000000238e-01 0.000000000000000000e+00
8.243000000000000327e-01 0.000000000000000000e+00
8.342999999999999305e-01 0.000000000000000000e+00
8.442999999999999394e-01 0.000000000000000000e+00
8.542999999999999483e-01 0.000000000000000000e+00
8.642999999999999572e-01 0.000000000000000000e+00
8.742999999999999661e-01 0.000000000000000000e+00
8.842999999999999750e-01 0.000000000000000000e+00
8.942999999999999838e-01 0.000000000000000000e+00
9.042999999999999927e-01 0.000000000000000000e+00
9.143000000000000016e-01 0.000000000000000000e+00
9.243000000000000105e-01 0.000000000000000000e+00
9.343000000000000194e-01 0.000000000000000000e+00
9.443000000000000282e-01 0.000000000000000000e+00
9.543000000000000371e-01 0.000000000000000000e+00
9.642999999999999350e-01 0.000000000000000000e+00
9.742999999999999439e-01 0.000000000000000000e+00
9.842999999999999527e-01 0.000000000000000000e+00
9.942999999999999616e-01 0.000000000000000000e+00
1.004299999999999971e+00 0.000000000000000000e+00
1.014300000000000201e+00 0.000000000000000000e+00
1.024299999999999988e+00 0.000000000000000000e+00
1.034300000000000219e+00 0.000000000000000000e+00
1.044300000000000006e+00 0.000000000000000000e+00
1.054300000000000237e+00 0.000000000000000000e+00
1.064300000000000024e+00 0.000000000000000000e+00
1.074300000000000255e+00 0.000000000000000000e+00
1.084300000000000042e+00 0.000000000000000000e+00
1.094300000000000272e+00 0.000000000000000000e+00
1.104300000000000059e+00 0.000000000000000000e+00
1.114300000000000290e+00 0.000000000000000000e+00
1.124300000000000077e+00 0.000000000000000000e+00
1.134300000000000308e+00 0.000000000000000000e+00
1.144300000000000095e+00 0.000000000000000000e+00
1.154300000000000104e+00 0.000000000000000000e+00
1.164300000000000113e+00 0.000000000000000000e+00
1.174299999999999899e+00 0.000000000000000000e+00
1.184300000000000130e+00 0.000000000000000000e+00
1.194299999999999917e+00 0.000000000000000000e+00
1.204300000000000148e+00 0.000000000000000000e+00
1.214299999999999935e+00 0.000000000000000000e+00
1.224300000000000166e+00 0.000000000000000000e+00
1.234299999999999953e+00 0.000000000000000000e+00
1.244300000000000184e+00 0.000000000000000000e+00
1.254299999999999971e+00 0.000000000000000000e+00
1.264300000000000201e+00 0.000000000000000000e+00
1.274299999999999988e+00 0.000000000000000000e+00
1.284300000000000219e+00 0.000000000000000000e+00
1.294300000000000006e+00 0.000000000000000000e+00
1.304300000000000237e+00 0.000000000000000000e+00
1.314300000000000024e+00 0.000000000000000000e+00
1.324300000000000255e+00 0.000000000000000000e+00
1.334300000000000042e+00 0.000000000000000000e+00
1.344300000000000272e+00 0.000000000000000000e+00
1.354300000000000059e+00 0.000000000000000000e+00
1.364300000000000290e+00 0.000000000000000000e+00
1.374300000000000077e+00 0.000000000000000000e+00
1.384300000000000308e+00 0.000000000000000000e+00
1.394300000000000095e+00 0.000000000000000000e+00
1.404300000000000104e+00 0.000000000000000000e+00
1.414300000000000113e+00 0.000000000000000000e+00
1.424299999999999899e+00 0.000000000000000000e+00
1.434300000000000130e+00 0.000000000000000000e+00
1.444299999999999917e+00 0.000000000000000000e+00
1.454300000000000148e+00 0.000000000000000000e+00
1.464299999999999935e+00 0.000000000000000000e+00
1.474300000000000166e+00 0.000000000000000000e+00
1.484299999999999953e+00 0.000000000000000000e+00
1.494300000000000184e+00 0.000000000000000000e+00
1.504299999999999971e+00 0.000000000000000000e+00
1.514300000000000201e+00 0.000000000000000000e+00
1.524299999999999988e+00 0.000000000000000000e+00
1.534300000000000219e+00 0.000000000000000000e+00
1.544300000000000006e+00 0.000000000000000000e+00
1.554300000000000237e+00 0.000000000000000000e+00
1.564300000000000024e+00 0.000000000000000000e+00
1.574300000000000255e+00 0.000000000000000000e+00
1.584300000000000042e+00 0.000000000000000000e+00
1.594300000000000272e+00 0.000000000000000000e+00
1.604300000000000059e+00 0.000000000000000000e+00
1.614300000000000290e+00 0.000000000000000000e+00
1.624300000000000077e+00 0.000000000000000000e+00
1.634300000000000308e+00 0.000000000000000000e+00
1.644300000000000095e+00 0.000000000000000000e+00
1.654300000000000326e+00 0.000000000000000000e+00
1.664300000000000113e+00 0.000000000000000000e+00
1.674299999999999899e+00 0.000000000000000000e+00
1.684300000000000130e+00 0.000000000000000000e+00
1.694299999999999917e+00 0.000000000000000000e+00
1.704300000000000148e+00 0.000000000000000000e+00
1.714299999999999935e+00 0.000000000000000000e+00
1.724300000000000166e+00 0.000000000000000000e+00
1.734299999999999953e+00 0.000000000000000000e+00
1.744300000000000184e+00 0.000000000000000000e+00
1.754299999999999971e+00 0.000000000000000000e+00
1.764300000000000201e+00 0.000000000000000000e+00
1.774299999999999988e+00 0.000000000000000000e+00
1.784300000000000219e+00 0.000000000000000000e+00
1.794300000000000006e+00 0.000000000000000000e+00
1.804300000000000237e+00 0.000000000000000000e+00
1.814300000000000024e+00 0.000000000000000000e+00
1.824300000000000255e+00 0.000000000000000000e+00
1.834300000000000042e+00 0.000000000000000000e+00
1.844300000000000272e+00 0.000000000000000000e+00
1.854300000000000059e+00 0.000000000000000000e+00
1.864300000000000290e+00 0.000000000000000000e+00
1.874300000000000077e+00 0.000000000000000000e+00
1.884300000000000308e+00 0.000000000000000000e+00
1.894300000000000095e+00 0.000000000000000000e+00
1.904300000000000326e+00 0.000000000000000000e+00
1.914300000000000113e+00 0.000000000000000000e+00
1.924299999999999899e+00 0.000000000000000000e+00
1.934300000000000130e+00 0.000000000000000000e+00
1.944299999999999917e+00 0.000000000000000000e+00
1.954300000000000148e+00 0.000000000000000000e+00
1.964299999999999935e+00 0.000000000000000000e+00
1.974300000000000166e+00 0.000000000000000000e+00
1.984299999999999953e+00 0.000000000000000000e+00
1.994300000000000184e+00 0.000000000000000000e+00
2.004300000000000193e+00 0.000000000000000000e+00
2.014300000000000423e+00 0.000000000000000000e+00
2.024300000000000654e+00 0.000000000000000000e+00
2.034300000000000441e+00 0.000000000000000000e+00
2.044300000000000228e+00 0.000000000000000000e+00
2.054300000000000015e+00 0.000000000000000000e+00
2.064300000000000246e+00 0.000000000000000000e+00
2.074300000000000477e+00 0.000000000000000000e+00
2.084300000000000264e+00 0.000000000000000000e+00
2.094300000000000050e+00 0.000000000000000000e+00
2.104300000000000281e+00 0.000000000000000000e+00
2.114300000000000512e+00 0.000000000000000000e+00
2.124300000000000299e+00 0.000000000000000000e+00
2.134300000000000086e+00 0.000000000000000000e+00
2.144300000000000317e+00 0.000000000000000000e+00
2.154300000000000548e+00 0.000000000000000000e+00
2.164300000000000335e+00 0.000000000000000000e+00
2.174300000000000122e+00 0.000000000000000000e+00
2.184300000000000352e+00 0.000000000000000000e+00
2.194300000000000583e+00 0.000000000000000000e+00
2.204300000000000370e+00 0.000000000000000000e+00
2.214300000000000157e+00 0.000000000000000000e+00
2.224300000000000388e+00 0.000000000000000000e+00
2.234300000000000619e+00 0.000000000000000000e+00
2.244300000000000406e+00 0.000000000000000000e+00
2.254300000000000193e+00 0.000000000000000000e+00
2.264300000000000423e+00 0.000000000000000000e+00
2.274300000000000654e+00 0.000000000000000000e+00
2.284300000000000441e+00 0.000000000000000000e+00
2.294300000000000228e+00 0.000000000000000000e+00
2.304300000000000459e+00 0.000000000000000000e+00
2.314300000000000246e+00 0.000000000000000000e+00
2.324300000000000477e+00 0.000000000000000000e+00
2.334300000000000264e+00 0.000000000000000000e+00
2.344300000000000050e+00 0.000000000000000000e+00
2.354300000000000281e+00 0.000000000000000000e+00
2.364300000000000512e+00 0.000000000000000000e+00
2.374300000000000299e+00 0.000000000000000000e+00
2.384300000000000086e+00 0.000000000000000000e+00
2.394300000000000317e+00 0.000000000000000000e+00
2.404300000000000548e+00 0.000000000000000000e+00
2.414300000000000335e+00 0.000000000000000000e+00
2.424300000000000122e+00 0.000000000000000000e+00
2.434300000000000352e+00 0.000000000000000000e+00
2.444300000000000583e+00 0.000000000000000000e+00
2.454300000000000370e+00 0.000000000000000000e+00
2.464300000000000157e+00 0.000000000000000000e+00
2.474300000000000388e+00 0.000000000000000000e+00
2.484300000000000619e+00 0.000000000000000000e+00
2.494300000000000406e+00 0.000000000000000000e+00
2.504300000000000193e+00 0.000000000000000000e+00
2.514300000000000423e+00 0.000000000000000000e+00
2.524300000000000654e+00 0.000000000000000000e+00
2.534300000000000441e+00 0.000000000000000000e+00
2.544300000000000228e+00 0.000000000000000000e+00
2.554300000000000459e+00 0.000000000000000000e+00
2.564300000000000246e+00 0.000000000000000000e+00
2.574300000000000477e+00 0.000000000000000000e+00
2.584300000000000264e+00 0.000000000000000000e+00
2.594300000000000050e+00 0.000000000000000000e+00
2.604300000000000281e+00 0.000000000000000000e+00
2.614300000000000512e+00 0.000000000000000000e+00
2.624300000000000299e+00 0.000000000000000000e+00
2.634300000000000086e+00 0.000000000000000000e+00
2.644300000000000317e+00 0.000000000000000000e+00
2.654300000000000548e+00 0.000000000000000000e+00
2.664300000000000335e+00 0.000000000000000000e+00
2.674300000000000122e+00 0.000000000000000000e+00
2.684300000000000352e+00 0.000000000000000000e+00
2.694300000000000583e+00 0.000000000000000000e+00
2.704300000000000370e+00 0.000000000000000000e+00
2.714300000000000157e+00 0.000000000000000000e+00
2.724300000000000388e+00 0.000000000000000000e+00
2.734300000000000619e+00 0.000000000000000000e+00
2.744300000000000406e+00 0.000000000000000000e+00
2.754300000000000193e+00 0.000000000000000000e+00
2.764300000000000423e+00 0.000000000000000000e+00
2.774300000000000654e+00 0.000000000000000000e+00
2.784300000000000441e+00 0.000000000000000000e+00
2.794300000000000228e+00 0.000000000000000000e+00
2.804300000000000459e+00 0.000000000000000000e+00
2.814300000000000246e+00 0.000000000000000000e+00
2.824300000000000477e+00 0.000000000000000000e+00
2.834300000000000264e+00 0.000000000000000000e+00
2.844300000000000050e+00 0.000000000000000000e+00
2.854300000000000281e+00 0.000000000000000000e+00
2.864300000000000512e+00 0.000000000000000000e+00
2.874300000000000299e+00 0.000000000000000000e+00
2.884300000000000086e+00 0.000000000000000000e+00
2.894300000000000317e+00 0.000000000000000000e+00
2.904300000000000548e+00 0.000000000000000000e+00
2.914300000000000335e+00 0.000000000000000000e+00
2.924300000000000122e+00 0.000000000000000000e+00
2.934300000000000352e+00 0.000000000000000000e+00
2.944300000000000583e+00 0.000000000000000000e+00
2.954300000000000370e+00 0.000000000000000000e+00
2.964300000000000157e+00 0.000000000000000000e+00
2.974300000000000388e+00 0.000000000000000000e+00
2.984300000000000619e+00 0.000000000000000000e+00
2.994300000000000406e+00 0.000000000000000000e+00
3.004300000000000193e+00 0.000000000000000000e+00
3.014300000000000423e+00 0.000000000000000000e+00
3.024300000000000654e+00 0.000000000000000000e+00
3.034300000000000441e+00 0.000000000000000000e+00
3.044300000000000228e+00 0.000000000000000000e+00
3.054300000000000459e+00 0.000000000000000000e+00
3.064300000000000690e+00 0.000000000000000000e+00
3.074300000000000477e+00 0.000000000000000000e+00
3.084300000000000264e+00 0.000000000000000000e+00
3.094300000000000050e+00 0.000000000000000000e+00
3.104300000000000281e+00 0.000000000000000000e+00
3.114300000000000512e+00 0.000000000000000000e+00
3.124300000000000299e+00 0.000000000000000000e+00
3.134300000000000086e+00 0.000000000000000000e+00
3.144300000000000317e+00 0.000000000000000000e+00
3.154300000000000548e+00 0.000000000000000000e+00
3.164300000000000335e+00 0.000000000000000000e+00
3.174300000000000122e+00 0.000000000000000000e+00
3.184300000000000352e+00 0.000000000000000000e+00
3.194300000000000583e+00 0.000000000000000000e+00
3.204300000000000370e+00 0.000000000000000000e+00
3.214300000000000157e+00 0.000000000000000000e+00
3.224300000000000388e+00 0.000000000000000000e+00
3.234300000000000619e+00 0.000000000000000000e+00
3.244300000000000406e+00 0.000000000000000000e+00
3.254300000000000193e+00 0.000000000000000000e+00
3.264300000000000423e+00 0.000000000000000000e+00
3.274300000000000654e+00 0.000000000000000000e+00
3.284300000000000441e+00 0.000000000000000000e+00
3.294300000000000228e+00 0.000000000000000000e+00
3.304300000000000459e+00 0.000000000000000000e+00
3.314300000000000690e+00 0.000000000000000000e+00
3.324300000000000477e+00 0.000000000000000000e+00
3.334300000000000264e+00 0.000000000000000000e+00
3.344300000000000050e+00 0.000000000000000000e+00
3.354300000000000281e+00 0.000000000000000000e+00
3.364300000000000512e+00 0.000000000000000000e+00
3.374300000000000299e+00 0.000000000000000000e+00
3.384300000000000086e+00 0.000000000000000000e+00
3.394300000000000317e+00 0.000000000000000000e+00
3.404300000000000548e+00 0.000000000000000000e+00
3.414300000000000335e+00 0.000000000000000000e+00
3.424300000000000122e+00 0.000000000000000000e+00
3.434300000000000352e+00 0.000000000000000000e+00
3.444300000000000583e+00 0.000000000000000000e+00
3.454300000000000370e+00 0.000000000000000000e+00
3.464300000000000157e+00 0.000000000000000000e+00
3.474300000000000388e+00 0.000000000000000000e+00
3.484300000000000619e+00 0.000000000000000000e+00
3.494300000000000406e+00 0.000000000000000000e+00
3.504300000000000193e+00 0.000000000000000000e+00
3.514300000000000423e+00 0.000000000000000000e+00
3.524300000000000654e+00 0.000000000000000000e+00
3.534300000000000441e+00 0.000000000000000000e+00
3.544300000000000228e+00 0.000000000000000000e+00
3.554300000000000459e+00 0.000000000000000000e+00
3.564300000000000690e+00 0.000000000000000000e+00
3.574300000000000477e+00 0.000000000000000000e+00
3.584300000000000264e+00 0.000000000000000000e+00
3.594300000000000050e+00 0.000000000000000000e+00
3.604300000000000281e+00 0.000000000000000000e+00
3.614300000000000512e+00 0.000000000000000000e+00
3.624300000000000299e+00 0.000000000000000000e+00
3.634300000000000086e+00 0.000000000000000000e+00
3.644300000000000317e+00 0.000000000000000000e+00
3.654300000000000548e+00 0.000000000000000000e+00
3.664300000000000335e+00 0.000000000000000000e+00
3.674300000000000122e+00 0.000000000000000000e+00
3.684300000000000352e+00 0.000000000000000000e+00
3.694300000000000583e+00 0.000000000000000000e+00
3.704300000000000370e+00 0.000000000000000000e+00
3.714300000000000157e+00 0.000000000000000000e+00
3.724300000000000388e+00 0.000000000000000000e+00
3.734300000000000619e+00 0.000000000000000000e+00
3.744300000000000406e+00 0.000000000000000000e+00
3.754300000000000193e+00 0.000000000000000000e+00
3.764300000000000423e+00 0.000000000000000000e+00
3.774300000000000654e+00 0.000000000000000000e+00
3.784300000000000441e+00 0.000000000000000000e+00
3.794300000000000228e+00 0.000000000000000000e+00
3.804300000000000459e+00 0.000000000000000000e+00
3.814300000000000690e+00 0.000000000000000000e+00
3.824300000000000477e+00 0.000000000000000000e+00
3.834300000000000264e+00 0.000000000000000000e+00
3.844300000000000050e+00 0.000000000000000000e+00
3.854300000000000281e+00 0.000000000000000000e+00
3.864300000000000512e+00 0.000000000000000000e+00
3.874300000000000299e+00 0.000000000000000000e+00
3.884300000000000086e+00 0.000000000000000000e+00
3.894300000000000317e+00 0.000000000000000000e+00
3.904300000000000548e+00 0.000000000000000000e+00
3.914300000000000335e+00 0.000000000000000000e+00
3.924300000000000122e+00 0.000000000000000000e+00
3.934300000000000352e+00 0.000000000000000000e+00
3.944300000000000583e+00 0.000000000000000000e+00
3.954300000000000370e+00 0.000000000000000000e+00
3.964300000000000157e+00 0.000000000000000000e+00
